"user_id","movie_id","movie_title","confidence_score"
"572","1160","Love! Valour! Compassion! (1997)",89.5
"573","390","Fear of a Black Hat (1993)",90.1
"573","396","Serial Mom (1994)",92.5
"573","401","Brady Bunch Movie, The (1995)",94.9
"573","434","Forbidden Planet (1956)",92.1
"573","428","Harold and Maude (1971)",86.1
"574","316","As Good As It Gets (1997)",81.2
"574","914","Wild Things (1998)",94.1
"574","916","Lost in Space (1998)",97
"574","123","Frighteners, The (1996)",85.8
"574","471","Courage Under Fire (1996)",81.7
"575","906","Oscar & Lucinda (1997)",92.5
"575","1176","Welcome To Sarajevo (1997)",96.8
"575","96","Terminator 2: Judgment Day (1991)",86.9
"575","195","Terminator, The (1984)",84.5
"575","516","Local Hero (1983)",82.2
"576","899","Winter Guest, The (1997)",81.1
"576","1394","Swept from the Sea (1997)",84.1
"576","1048","She's the One (1996)",89.9
"576","889","Tango Lesson, The (1997)",81.3
"576","1175","Hugo Pool (1997)",87.5
"577","924","White Squall (1996)",91.4
"577","334","U Turn (1997)",92.1
"577","1229","Poison Ivy II (1995)",90.7
"577","1268","Bitter Moon (1992)",86.7
"577","251","Shall We Dance? (1996)",81.9
"578","781","French Kiss (1995)",96.8
"578","832","Bogus (1996)",80.2
"578","914","Wild Things (1998)",88
"578","916","Lost in Space (1998)",85
"578","285","Secrets & Lies (1996)",88.6
"579","67","Ace Ventura: Pet Detective (1994)",88.8
"579","94","Home Alone (1990)",89.4
"579","99","Snow White and the Seven Dwarfs (1937)",82.8
"579","143","Sound of Music, The (1965)",84.5
"579","376","Houseguest (1994)",93.7
"580","914","Wild Things (1998)",92.4
"580","916","Lost in Space (1998)",87.9
"580","298","Face/Off (1997)",91.7
"580","8","Babe (1995)",90
"580","82","Jurassic Park (1993)",87.6
"581","17","From Dusk Till Dawn (1996)",95.1
"581","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",97.7
"581","434","Forbidden Planet (1956)",81.4
"581","549","Rob Roy (1995)",85.4
"581","515","Boot, Das (1981)",91.7
"582","889","Tango Lesson, The (1997)",91.5
"582","285","Secrets & Lies (1996)",96
"582","813","Celluloid Closet, The (1995)",82.4
"582","13","Mighty Aphrodite (1995)",95.5
"582","25","Birdcage, The (1996)",85.1
"583","812","Andre (1994)",96.9
"583","477","Matilda (1996)",96.5
"583","241","Last of the Mohicans, The (1992)",93.4
"583","381","Muriel's Wedding (1994)",96.6
"583","465","Jungle Book, The (1994)",85.1
"584","558","Heavenly Creatures (1994)",95
"584","656","M (1931)",96.3
"584","671","Bride of Frankenstein (1935)",84.5
"584","675","Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",84.8
"584","853","Braindead (1992)",87.8
"585","899","Winter Guest, The (1997)",87.8
"585","914","Wild Things (1998)",82.9
"585","898","Postman, The (1997)",85.2
"585","1048","She's the One (1996)",91.1
"585","681","Wishmaster (1997)",83
"586","1033","Homeward Bound II: Lost in San Francisco (1996)",88.8
"586","6","Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)",97.6
"586","126","Spitfire Grill, The (1996)",95.3
"586","242","Kolya (1996)",80.8
"586","522","Down by Law (1986)",80.2
"587","923","Raise the Red Lantern (1991)",84
"587","914","Wild Things (1998)",94
"587","916","Lost in Space (1998)",85.3
"587","309","Deceiver (1997)",82.3
"587","477","Matilda (1996)",85.1
"588","315","Apt Pupil (1998)",85.2
"588","316","As Good As It Gets (1997)",96.4
"588","42","Clerks (1994)",96.6
"588","3","Four Rooms (1995)",83.7
"588","33","Desperado (1995)",93.3
"589","906","Oscar & Lucinda (1997)",82.2
"589","101","Heavy Metal (1981)",97.3
"589","109","Mystery Science Theater 3000: The Movie (1996)",87.2
"589","257","Men in Black (1997)",86
"589","390","Fear of a Black Hat (1993)",95
"590","287","Marvin's Room (1996)",91.4
"590","877","Excess Baggage (1997)",91.3
"590","253","Pillow Book, The (1995)",92.2
"590","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",88.4
"590","1388","Gabbeh (1996)",92.4
"591","1084","Anne Frank Remembered (1995)",82.6
"591","41","Billy Madison (1995)",86.5
"591","91","Nightmare Before Christmas, The (1993)",91.8
"591","525","Big Sleep, The (1946)",87.2
"591","650","Seventh Seal, The (Sjunde inseglet, Det) (1957)",82.7
"592","914","Wild Things (1998)",88.3
"592","916","Lost in Space (1998)",95.7
"592","316","As Good As It Gets (1997)",98.8
"592","896","Sweet Hereafter, The (1997)",92.6
"592","12","Usual Suspects, The (1995)",85.7
"593","899","Winter Guest, The (1997)",90.4
"593","161","Top Gun (1986)",89.6
"593","102","Aristocats, The (1970)",83.1
"593","140","Homeward Bound: The Incredible Journey (1993)",93
"593","225","101 Dalmatians (1996)",96.5
"594","902","Big Lebowski, The (1998)",91.3
"594","488","Sunset Blvd. (1950)",91
"594","606","All About Eve (1950)",94.5
"594","631","Crying Game, The (1992)",85.8
"594","641","Paths of Glory (1957)",91.4
"595","875","She's So Lovely (1997)",81.7
"595","955","Before Sunrise (1995)",98.1
"595","386","Addams Family Values (1993)",90.4
"595","429","Day the Earth Stood Still, The (1951)",95
"595","434","Forbidden Planet (1956)",97.4
"596","589","Wild Bunch, The (1969)",91.3
"596","916","Lost in Space (1998)",80
"596","155","Dirty Dancing (1987)",87.1
"596","402","Ghost (1990)",85.8
"596","778","Don Juan DeMarco (1995)",81.1
"597","434","Forbidden Planet (1956)",95.6
"597","520","Great Escape, The (1963)",95.1
"597","613","My Man Godfrey (1936)",86
"597","616","Night of the Living Dead (1968)",88.6
"597","358","Spawn (1997)",83.2
"598","38","Net, The (1995)",85.2
"598","571","Another Stakeout (1993)",83.8
"598","575","City Slickers II: The Legend of Curly's Gold (1994)",86.9
"598","781","French Kiss (1995)",97.6
"598","792","Bullets Over Broadway (1994)",81
"599","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",91.3
"599","298","Face/Off (1997)",95.5
"599","1197","Family Thing, A (1996)",89.1
"599","889","Tango Lesson, The (1997)",85.3
"599","1175","Hugo Pool (1997)",82.2
"600","155","Dirty Dancing (1987)",93
"600","402","Ghost (1990)",82.5
"600","114","Wallace & Gromit: The Best of Aardman Animation (1996)",96.9
"600","215","Field of Dreams (1989)",85.7
"600","223","Sling Blade (1996)",96.3
"601","66","While You Were Sleeping (1995)",95.2
"601","67","Ace Ventura: Pet Detective (1994)",89.1
"601","376","Houseguest (1994)",83.2
"601","451","Grease (1978)",92.4
"601","571","Another Stakeout (1993)",95.4
"602","832","Bogus (1996)",83.2
"602","833","Bulletproof (1996)",83.4
"602","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",96.6
"602","955","Before Sunrise (1995)",96.9
"602","251","Shall We Dance? (1996)",93.8
"603","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",96.4
"603","251","Shall We Dance? (1996)",84.6
"603","285","Secrets & Lies (1996)",98.7
"603","813","Celluloid Closet, The (1995)",92.3
"603","45","Eat Drink Man Woman (1994)",88.1
"604","253","Pillow Book, The (1995)",88
"604","1388","Gabbeh (1996)",98.7
"604","155","Dirty Dancing (1987)",97.2
"604","402","Ghost (1990)",85.8
"604","778","Don Juan DeMarco (1995)",90
"605","889","Tango Lesson, The (1997)",84.8
"605","1293","Star Kid (1997)",95.4
"605","318","Schindler's List (1993)",92.5
"605","463","Secret of Roan Inish, The (1994)",98.4
"605","509","My Left Foot (1989)",87.5
"606","906","Oscar & Lucinda (1997)",95.4
"606","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",81
"606","69","Forrest Gump (1994)",87.2
"606","71","Lion King, The (1994)",88.6
"606","95","Aladdin (1992)",85.5
"607","1016","Con Air (1997)",88.4
"607","155","Dirty Dancing (1987)",82.7
"607","781","French Kiss (1995)",82.3
"607","220","Mirror Has Two Faces, The (1996)",94.7
"607","223","Sling Blade (1996)",98.2
"608","386","Addams Family Values (1993)",87.3
"608","428","Harold and Maude (1971)",87
"608","429","Day the Earth Stood Still, The (1951)",93.6
"608","510","Magnificent Seven, The (1954)",80.3
"608","613","My Man Godfrey (1936)",97.7
"609","155","Dirty Dancing (1987)",88.9
"609","778","Don Juan DeMarco (1995)",92.9
"609","781","French Kiss (1995)",92.6
"609","298","Face/Off (1997)",83.3
"609","889","Tango Lesson, The (1997)",81.4
"610","1033","Homeward Bound II: Lost in San Francisco (1996)",85.5
"610","460","Crossing Guard, The (1995)",81.7
"610","1017","Trees Lounge (1996)",92.3
"610","1125","Innocents, The (1961)",80.5
"610","1306","Delta of Venus (1994)",82.6
"611","906","Oscar & Lucinda (1997)",94.8
"611","914","Wild Things (1998)",89.2
"611","916","Lost in Space (1998)",90.2
"611","315","Apt Pupil (1998)",91
"611","316","As Good As It Gets (1997)",85.1
"612","219","Nightmare on Elm Street, A (1984)",92.5
"612","763","Happy Gilmore (1996)",84.5
"612","812","Andre (1994)",97.8
"612","1028","Grumpier Old Men (1995)",93.4
"612","1033","Homeward Bound II: Lost in San Francisco (1996)",89.8
"613","257","Men in Black (1997)",84
"613","631","Crying Game, The (1992)",96.6
"613","641","Paths of Glory (1957)",84.1
"613","1203","Top Hat (1935)",97.3
"613","225","101 Dalmatians (1996)",97.5
"614","253","Pillow Book, The (1995)",91.7
"614","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",86.1
"614","1388","Gabbeh (1996)",82.2
"614","1033","Homeward Bound II: Lost in San Francisco (1996)",98.5
"614","56","Pulp Fiction (1994)",91.9
"615","90","So I Married an Axe Murderer (1993)",81.9
"615","591","Primal Fear (1996)",81.3
"615","1012","Private Parts (1997)",88.8
"615","1017","Trees Lounge (1996)",85.9
"615","1033","Homeward Bound II: Lost in San Francisco (1996)",86.1
"616","1016","Con Air (1997)",82.4
"616","155","Dirty Dancing (1987)",94.3
"616","402","Ghost (1990)",84.3
"616","699","Little Women (1994)",94.1
"616","177","Good, The Bad and The Ugly, The (1966)",90.4
"617","1394","Swept from the Sea (1997)",94
"617","1062","Four Days in September (1997)",88.6
"617","889","Tango Lesson, The (1997)",98.9
"617","1175","Hugo Pool (1997)",94.8
"617","336","Playing God (1997)",92.1
"618","1028","Grumpier Old Men (1995)",84
"618","1033","Homeward Bound II: Lost in San Francisco (1996)",94.9
"618","102","Aristocats, The (1970)",91
"618","140","Homeward Bound: The Incredible Journey (1993)",83.5
"618","225","101 Dalmatians (1996)",95.7
"619","812","Andre (1994)",97
"619","251","Shall We Dance? (1996)",83.5
"619","285","Secrets & Lies (1996)",92.7
"619","813","Celluloid Closet, The (1995)",90.1
"619","309","Deceiver (1997)",96.4
"620","781","French Kiss (1995)",90.4
"620","515","Boot, Das (1981)",94.8
"620","955","Before Sunrise (1995)",84.2
"620","144","Die Hard (1988)",96.5
"620","318","Schindler's List (1993)",89.7
"621","884","Year of the Horse (1997)",87.7
"621","1127","Truman Show, The (1998)",80.8
"621","1293","Star Kid (1997)",87.2
"621","351","Prophecy II, The (1998)",89.7
"621","1612","Leading Man, The (1996)",84.5
"622","832","Bogus (1996)",87.8
"622","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",85.3
"622","22","Braveheart (1995)",84.1
"622","96","Terminator 2: Judgment Day (1991)",84.1
"622","97","Dances with Wolves (1990)",89.8
"623","38","Net, The (1995)",84
"623","66","While You Were Sleeping (1995)",90
"623","67","Ace Ventura: Pet Detective (1994)",94.8
"623","94","Home Alone (1990)",91.5
"623","376","Houseguest (1994)",85.9
"624","287","Marvin's Room (1996)",82.7
"624","9","Dead Man Walking (1995)",87.8
"624","3","Four Rooms (1995)",90.8
"624","249","Austin Powers: International Man of Mystery (1997)",82.1
"624","252","Lost World: Jurassic Park, The (1997)",82
"625","101","Heavy Metal (1981)",98.5
"625","390","Fear of a Black Hat (1993)",87.2
"625","1033","Homeward Bound II: Lost in San Francisco (1996)",95.6
"625","189","Grand Day Out, A (1992)",83.7
"625","641","Paths of Glory (1957)",93.3
"626","589","Wild Bunch, The (1969)",86.4
"626","832","Bogus (1996)",97.2
"626","833","Bulletproof (1996)",81.8
"626","1006","Until the End of the World (Bis ans Ende der Welt) (1991)",82.1
"626","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",89.2
"627","272","Good Will Hunting (1997)",93.3
"627","315","Apt Pupil (1998)",83.6
"627","1033","Homeward Bound II: Lost in San Francisco (1996)",94.6
"627","316","As Good As It Gets (1997)",86.1
"627","158","Weekend at Bernie's (1989)",86.3
"628","97","Dances with Wolves (1990)",96.7
"628","477","Matilda (1996)",80.6
"628","8","Babe (1995)",97.9
"628","969","Winnie the Pooh and the Blustery Day (1968)",85.6
"628","510","Magnificent Seven, The (1954)",97.8
"629","1048","She's the One (1996)",86.8
"629","923","Raise the Red Lantern (1991)",83.5
"629","902","Big Lebowski, The (1998)",95.2
"629","887","Eve's Bayou (1997)",91.3
"629","183","Alien (1979)",84.2
"630","85","Ref, The (1994)",91.2
"630","71","Lion King, The (1994)",88.2
"630","432","Fantasia (1940)",84.9
"630","512","Wings of Desire (1987)",80.9
"630","530","Man Who Would Be King, The (1975)",95.5
"631","889","Tango Lesson, The (1997)",90.7
"631","9","Dead Man Walking (1995)",89.1
"631","124","Lone Star (1996)",88.5
"631","1022","Fast, Cheap & Out of Control (1997)",90.6
"631","86","Remains of the Day, The (1993)",95.4
"632","228","Star Trek: The Wrath of Khan (1982)",97.3
"632","833","Bulletproof (1996)",88.5
"632","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",94.5
"632","813","Celluloid Closet, The (1995)",89.6
"632","329","Desperate Measures (1998)",90.9
"633","17","From Dusk Till Dawn (1996)",96.1
"633","201","Evil Dead II (1987)",95.3
"633","217","Bram Stoker's Dracula (1992)",87.6
"633","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",94.9
"633","316","As Good As It Gets (1997)",96
"634","390","Fear of a Black Hat (1993)",92
"634","401","Brady Bunch Movie, The (1995)",87.9
"634","258","Contact (1997)",82.5
"634","140","Homeward Bound: The Incredible Journey (1993)",88
"634","477","Matilda (1996)",91.2
"635","166","Manon of the Spring (Manon des sources) (1986)",89.5
"635","889","Tango Lesson, The (1997)",92.7
"635","1175","Hugo Pool (1997)",93.8
"635","1176","Welcome To Sarajevo (1997)",91.8
"635","523","Cool Hand Luke (1967)",85
"636","343","Alien: Resurrection (1997)",95.3
"636","89","Blade Runner (1982)",86.8
"636","350","Fallen (1998)",85.9
"636","522","Down by Law (1986)",89.2
"636","1104","C'est arrivé près de chez vous (1992)",97.5
"637","320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)",93.7
"637","875","She's So Lovely (1997)",84.2
"637","19","Antonia's Line (1995)",93.9
"637","59","Three Colors: Red (1994)",92.1
"637","61","Three Colors: White (1994)",95.3
"638","253","Pillow Book, The (1995)",81.8
"638","1388","Gabbeh (1996)",94.4
"638","369","Black Sheep (1996)",85
"638","761","Nick of Time (1995)",91.1
"638","1177","Dunston Checks In (1996)",90.3
"639","832","Bogus (1996)",91.8
"639","833","Bulletproof (1996)",89.3
"639","1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)",92.1
"639","178","12 Angry Men (1957)",84.5
"639","955","Before Sunrise (1995)",93.5
"640","22","Braveheart (1995)",92.3
"640","82","Jurassic Park (1993)",80
"640","195","Terminator, The (1984)",91.3
"640","231","Batman Returns (1992)",93.5
"640","403","Batman (1989)",90.5
"641","169","Wrong Trousers, The (1993)",88.9
"641","193","Right Stuff, The (1983)",81.1
"641","255","My Best Friend's Wedding (1997)",93.3
"641","265","Hunt for Red October, The (1990)",87.9
"641","480","North by Northwest (1959)",86.9
"642","899","Winter Guest, The (1997)",91.6
"642","914","Wild Things (1998)",92.1
"642","916","Lost in Space (1998)",88.9
"642","898","Postman, The (1997)",84.2
"642","237","Jerry Maguire (1996)",98.5
"643","113","Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",89.7
"643","116","Cold Comfort Farm (1995)",87.4
"643","11","Seven (Se7en) (1995)",89.4
"643","313","Titanic (1997)",82.4
"643","345","Deconstructing Harry (1997)",94.5
"644","155","Dirty Dancing (1987)",97.7
"644","402","Ghost (1990)",94.3
"644","778","Don Juan DeMarco (1995)",96.6
"644","781","French Kiss (1995)",86.3
"644","20","Angels and Insects (1995)",87.6
"645","1033","Homeward Bound II: Lost in San Francisco (1996)",83.8
"645","1405","Boy's Life 2 (1997)",91.6
"645","285","Secrets & Lies (1996)",92.8
"645","632","Sophie's Choice (1982)",91.8
"645","1281","Manny & Lo (1996)",86.8
"646","914","Wild Things (1998)",86.2
"646","916","Lost in Space (1998)",82.2
"646","812","Andre (1994)",93.3
"646","183","Alien (1979)",97.6
"646","898","Postman, The (1997)",89.9
"647","899","Winter Guest, The (1997)",80.2
"647","914","Wild Things (1998)",80.7
"647","916","Lost in Space (1998)",84
"647","705","Singin' in the Rain (1952)",94.7
"647","262","In the Company of Men (1997)",84
"648","604","It Happened One Night (1934)",80.2
"648","902","Big Lebowski, The (1998)",96.2
